,0
0,1.798488293771411
1,0.3563265175181289
2,1.0857713140292526
3,1.8014279101073798
4,-0.9636312081970202
5,0.25099026547924563
6,-1.3031568950014207
7,0.1786897017874407
8,-1.0950040620687702
9,0.8487122537929088
10,-0.9980667138469408
11,1.5700381099475471
12,1.5941149675564348
13,-0.26925183512209605
14,0.6248814670684246
15,-0.8469564360051143
16,-0.7596778271728968
17,-0.19639134450915424
18,0.5433421091778605
19,-1.0199738546364228
20,-0.5029513338316185
21,0.7286079292090393
22,-0.771436292516772
23,-1.203139948713338
24,-0.968390587026684
25,-0.15656654224329072
26,1.1143275870072356
27,-0.5186292876234523
28,1.5085861303527701
29,-0.37745771263180605
30,-0.7885840544765903
31,-1.5503646306833712
32,-1.5481249229988236
33,1.676914161019557
34,0.16119198550191194
35,1.07674249242592
36,-0.20171065025995497
37,-1.1467973022739355
38,1.241500988970459
39,1.302393041644099
40,-0.4997317540350812
41,1.7585935006404054
42,1.6725747273807459
43,-1.1691943791194124
44,0.33707902960404723
45,-0.5425661635020557
46,-0.18953223972522695
47,-1.172623931511376
48,1.0748527390670828
49,-0.7808150684458155
50,-0.18645264165897388
51,0.9202429179681504
52,-0.10764292750895225
53,-0.810911140456925
54,-1.51193964572035
55,0.5490813601195139
56,-1.534406713430969
57,-0.9100881963633021
58,-0.07642700165556891
59,-0.0671182165916676
60,1.273906759531258
61,-0.24013563522297618
62,0.34414810698340087
63,-1.6070572314484846
64,-0.9657309341512836
65,1.7107897397483407
66,1.4956378203014788
67,-0.4797143666044362
68,-1.0472003011767057
69,1.0496560276159212
70,0.9781953543058217
71,-1.1460973936225143
72,0.10687907415163059
73,-0.240625571278971
74,-1.2564729879516299
75,-1.2820196537285018
76,1.5526803753923026
77,0.31881141380195516
78,1.1377745268298443
79,-0.9329052183996317
80,-1.4679853824111018
81,-0.9767894908437378
82,0.5890461441156617
83,0.6408393843208269
84,-0.7857144290057636
85,-0.7802551415246786
86,-0.2346763477418912
87,0.16882098980240248
88,1.1189469841066153
89,-0.18232318061558908
90,-1.1360886999071917
91,-0.024283807124693146
92,-0.05661958682035033
93,1.368744381798824
94,0.5322835524854063
95,1.0815718621207258
96,1.0107411065969052
97,1.2413610072401746
98,-0.9959669878926773
99,-0.054099915675234186
100,1.4222174027674002
101,-0.3651393203667938
102,-0.9261161044808465
103,-0.4235117018953178
104,0.19268787481586372
105,-0.06473852717683569
106,0.6569372833035133
107,-0.8671837960311856
108,0.8673998147858535
109,-1.5436455076297282
110,-1.2488439836511394
111,-1.4180119046996316
112,-1.0616184193959814
113,-0.2249476174871372
114,-0.8179802178362786
115,-1.2402351072386593
116,-0.5954092666843526
117,0.3230808565756242
118,-0.4621466594537654
119,0.5556605014428727
120,0.31223227247859636
121,-1.4850631535057779
122,0.17959958303428822
123,-0.29794808983036325
124,-0.36156978624454594
125,-0.27002173463865936
126,-0.7958631044513702
127,-1.0101751335165268
128,-1.1934812093237261
129,-1.6636098504833134
130,-1.3716079611104093
131,-0.21325914300840398
132,0.47748070507913015
133,0.505337069405692
134,-0.8520657691604887
135,0.5173055073449937
136,1.127905814844806
137,0.868869622953838
138,-0.46851582818169785
139,-1.5110297644735025
140,-0.26463243802271647
141,-1.2201477289428722
142,-1.2995173700140306
143,0.37144454438882574
144,0.06978391562630958
145,1.4096890379069615
146,1.527973599997136
147,0.4545237013125164
148,0.9750457653744266
149,0.724828422491365
150,-0.9901577460858818
151,-0.10547321068954668
152,-1.5831903464350232
153,0.8569711758796783
154,-0.6025483349288483
155,-0.5268182188450797
156,0.3008237614604316
157,-1.0290026762397557
158,0.002242730764168486
159,-0.5072907674704296
160,1.670195037965914
161,0.3060730763460902
162,0.1610520037716277
163,-0.025753615292677563
164,0.7149597105063268
165,0.0425574690860268
166,1.1294456138779325
167,-0.12276095437964912
168,0.6895530264597389
169,1.0348179642057929
170,-1.5523243749073505
171,0.18449894359423627
172,0.12521668081886475
173,-0.8517858056999202
174,-1.1548462517652787
175,-1.141617978253419
176,0.7179693177074378
177,1.4774401953645289
178,-0.23271660351791199
179,-1.203699875634475
180,-1.1253800975404482
181,0.6987218297933561
182,-1.5747214517528274
183,0.12906617840168108
184,1.6797837864903837
185,-1.4923422034805578
186,1.6328899068451665
187,1.305962575766347
188,1.4014301158201918
189,1.4581927074504473
190,-0.9358448347356005
191,-1.5412658182148964
192,0.8151866293898357
193,0.5073668044948133
194,0.5863165003751192
195,-1.5540041556707613
196,1.1088682995261507
197,-1.0791161356815102
198,-1.434109803682318
199,0.9112840872299597
200,0.32924005270813034
201,-1.5689822008111738
202,0.2639385755305369
203,-0.8627043806620902
204,0.4715314815420504
205,-0.06067905699859301
206,-0.16699518114946588
207,-1.2307863404444737
208,-1.2598325494784515
209,0.9708463134658997
210,0.8534016417574305
211,-1.589139569972103
212,-1.3206546112869495
213,1.2697073076227312
214,0.33252962336980973
215,1.7156191094431468
216,1.5929251228490189
217,0.013861214377759596
218,1.4006602163036286
219,-1.1305594215609647
220,-1.2774702474942643
221,0.8667698969995745
222,-0.35527060838175556
223,0.7022213730504618
224,0.2775867942332494
225,-0.6238255579320513
226,0.26092896832942597
227,0.48706945360359993
228,0.23153280496973763
229,0.4300268985127761
230,0.5197551876249678
231,-0.011475478803686079
232,-1.4731647064316182
233,-0.4683758464514136
234,-0.2768808394225866
235,-0.6763886976537797
236,1.0734529217642403
237,0.3095026287380539
238,0.220824202602994
239,-1.6209154227466234
240,1.0552552968272906
241,0.812386994784151
242,-0.5090405390989825
243,-0.7915936616777012
244,-0.14375821392228366
245,1.530913216333105
246,1.2843353984374333
247,1.334658830474614
248,0.5659491586187637
249,0.8125969673795773
250,1.607483222798579
251,1.509216048139049
252,0.11436809672183691
253,-1.3589396145196864
254,0.3340694224029363
255,-0.47593485988676204
256,1.1695503796043645
257,1.1244762624528424
258,0.2477006948175662
259,0.7220987787508225
260,1.1968468170097895
261,-1.238905280800959
262,-0.8736929464894022
263,1.4826195193850453
264,-1.4441184973976404
265,-0.54767549665743
266,1.1791391281288344
267,-1.5375563023623642
268,1.0906706745892008
269,-0.7559683113203647
270,-0.10638309193639418
271,-1.6594103985747866
272,-1.0664477890907873
273,-1.594528866588046
274,1.6208514780407228
275,-1.2567529514121982
276,-0.5840007556661878
277,0.8128069399750038
278,-0.04199149600564827
279,-0.2730313418397703
280,1.4584026800458736
281,0.35142715695818083
282,-1.6424026183452527
283,-0.4275711720735605
284,-0.5121201371652355
285,-0.5126800640863725
286,0.8914766723947412
287,0.28297609084919223
288,-0.8690035585248805
289,-0.5728022172434494
290,-1.5619831142969625
291,0.7948892784986222
292,1.4205376220039894
293,0.10323954916424061
294,-0.3773177309015218
295,0.18442895272909415
296,0.22705338960064225
297,0.5679089028427429
298,0.7039711446790147
299,0.29788414512446276
300,-0.07075774157905759
301,1.8018478552982324
302,-0.8196599985996894
303,0.0009828951916104139
304,1.6091630035619895
305,-1.0276028589369135
306,-0.8701934032322965
307,0.19240791135529528
308,-0.5446658894563191
309,0.30250354222384235
310,-0.36856887275875744
311,-0.6660300496127467
312,1.2965837998373035
313,1.3264698992529866
314,1.672084791324751
315,1.5235641754931828
316,-0.7244024311412707
317,0.2932647480250832
318,1.2576688788182875
319,-1.6419826731544
320,1.5837563195154019
321,-1.1736737944885076
322,1.6679553302813663
323,-0.29745815377436846
324,-0.8064317250878297
325,1.6186817612213171
326,-0.8089513962329458
327,1.028238822882434
328,0.4229578211334225
329,-0.023723880203556223
330,0.7574441656475907
331,-0.2767408576923024
332,0.14950351102317871
333,1.341307962663115
334,-1.114391531713136
335,-0.7980328212707758
336,0.15629262494196386
337,0.7250383950867914
338,-0.17231448690026663
339,1.509216048139049
340,-1.490522440986863
341,1.6200815785241596
342,1.7907193077406363
343,1.6909823249131222
344,-1.2245571534468254
345,-0.15145720908791632
346,-0.25553362555424153
347,0.9243023881463931
348,-0.4058040130143627
349,0.09435070929119199
350,1.769302103007149
351,-1.3573998154865599
352,-0.6567912554139875
353,-0.5661530850549484
354,-1.4083531653100196
355,0.7709524026200189
356,-1.5274776177818996
357,-0.7831947578606474
358,-0.036742181119989635
359,-1.3935850927650333
360,-0.5413063279294975
361,0.7664029963857814
362,0.5896760619019407
363,0.21340517089792982
364,1.5075362673756385
365,-0.4273611994781341
366,0.1301160413788128
367,1.2235833274940773
368,-0.34701168629498597
369,-0.6874472543462339
370,1.2911945032213605
371,-1.2690713436772105
372,1.304912712789215
373,1.0252292156813232
374,-0.6816380125394383
375,-1.0980136692698812
376,1.5104758837116072
377,-0.5755318609839919
378,1.6488478240975688
379,0.44003559222809857
380,0.4478045782588734
381,-1.6215453405329023
382,0.7543645675813376
383,-0.9103681598238705
384,0.12794632455940724
385,0.03863798063806835
386,1.6722947639201775
387,1.0442667309999785
388,-1.3408819713130207
389,1.2188239486644135
390,1.702390835931287
391,-0.4198021860427857
392,0.5703585831227169
393,0.8767785907148969
394,1.727377574787022
395,0.4010506803439404
396,-0.21745859491693087
397,-0.507570730930998
398,0.30138368838156854
399,-1.282719562379923
400,-0.36289961268224613
401,-1.4868829159994728
402,-0.640133429510164
403,0.7473654810671261
404,1.4273967267879166
405,0.9001555396723634
406,-0.11506195921401646
407,1.2137846063741813
408,0.8390535144032969
409,1.0417470598548624
410,1.3007832517458304
411,-0.4421292720231204
412,-1.364748856326482
413,-1.420111630653895
414,-0.5894600431472727
415,0.991073673491971
416,1.278106211439785
417,1.3203806939856226
418,-1.4446084334536353
419,-1.4450983695096302
420,-1.6331638241464934
421,-0.7067647331254577
422,-1.2673215720486577
423,-1.2167881674160506
424,0.5625895970919421
425,0.013791223512617481
426,-0.34421205168930136
427,-0.784104639107495
428,1.023969380108765
429,-1.114881467769131
430,-0.060749047863735126
431,0.5331234428671117
432,-1.231556239961037
433,0.06817412572804094
434,-1.5655526484192102
435,0.5808572128940342
436,-0.6663800039384573
437,1.6968615575850599
438,1.5762672969451954
439,-0.9158274473049556
440,1.307362393069189
441,0.17463023160919802
442,0.25574964430890945
443,1.6240710578372601
444,1.140714143165813
445,-0.7803251323898207
446,1.475690423735976
447,1.5971945656226878
448,0.3282601805961407
449,0.757024220456738
450,0.31944133158823423
451,-0.4984719184625231
452,0.34330821660169547
453,1.380222883682131
454,-0.9364747525218795
455,1.5147453264852764
456,1.7697920390631439
457,0.38719248904580167
458,-0.6481823790015073
459,-0.4454188426847998
460,-0.9815488696734017
461,1.3361286386425986
462,0.24497105107702372
463,-0.8938503156503315
464,-0.3916658582556554
465,-1.3756674312886519
466,-0.821829715419095
467,1.7219882781710791
468,-1.164714963750317
469,1.015360503696285
470,0.809307396717898
471,-1.423681164776143
472,1.21672422271015
473,-1.5650627123632155
474,-1.4679153915459597
475,1.5921552233324556
476,0.467052066172955
477,1.4670115564583537
478,0.7359569700489613
479,-0.6973859571964143
480,-1.2715910148223268
481,-0.3799773837769222
482,-1.2156683135737767
483,1.353416382332701
484,-1.3942850014164545
485,-0.24468504145721368
486,0.14845364804604697
487,-0.0011168307626530398
488,0.23153280496973763
489,0.09015125738266508
490,0.8685196686281274
491,-0.4769147319987516
492,-1.4574867526397846
493,1.5971945656226878
494,1.5059264774773697
495,0.6419592381631007
496,-0.23439638428132273
497,0.2282432343080582
498,-0.5831608652844824
499,-0.3169156142838765
500,1.7665024684014643
501,0.4387057657903984
502,0.5467716615698242
503,0.10050990542369811
504,1.4831094554410402
505,0.826315176947432
506,-0.7529587041192537
507,0.4503942402691316
508,-0.05857933104432955
509,0.2600190870825785
510,1.0468563930102366
511,0.2318827592954482
512,0.1110785260601575
513,-0.7771755434584255
514,-1.039501306011073
515,-0.6863274005039601
516,-0.5152697260966307
517,1.1292356412825062
518,-1.0010063301829097
519,1.3077823382600418
520,1.076252556369925
521,-0.052070180586112846
522,-0.4647363214640236
523,-0.9679706418358314
524,1.045246603111968
525,1.7038606440992714
526,1.1654909094261219
527,-0.9510328524714394
528,1.616652026132196
529,-1.582350456053318
530,-1.2613023576464357
531,0.8461225917826505
532,-1.6384131390321521
533,1.3041428132726518
534,0.6966920947042348
535,-0.19037213010693232
536,-1.488142751572031
537,0.16119198550191194
538,-0.2901791037995885
539,1.5129955548567233
540,-0.7976828669450653
541,0.8009784837659862
542,0.42750722736765995
543,-0.044931112341617105
544,-1.2590626499618882
545,-0.10155372224158823
546,-0.06893797908536259
547,-0.3829869909780331
548,0.9350809813782788
549,-1.2575928417939037
550,-0.736720823406283
551,-0.1889023219389479
552,0.04661693926426947
553,0.896236051224405
554,0.7447058281917257
555,0.8317744644285169
556,-0.8630543349878008
557,-1.6842571557002375
558,0.4610328517707331
559,-1.5534442287496244
560,0.1291361692668232
561,-1.3352827021016516
562,0.7846706121878735
563,-0.4331704412849297
564,-0.4482184772904844
565,1.4667315929977853
566,0.8632703537424687
567,0.13473543847819242
568,0.11324824287956307
569,-0.7569481834323543
570,-0.41112331876516345
571,0.44094547347494606
572,-0.9798690889099909
573,-0.3442820425544435
574,1.3724538976513563
575,-1.0903846649693907
576,1.2170741770358606
577,-1.5786409402007857
578,0.7343471801506927
579,0.05963524018070289
580,-0.18869234934352155
581,-1.3807067735788843
582,1.7174388719368416
583,-1.3774172029172047
584,-1.6732685898729254
585,0.48070028487566746
586,0.5979349839887103
587,-1.5141793534048977
588,-1.2592026316921723
589,0.5301838265311428
590,0.3706046540071204
591,-1.4476180406547463
592,0.08259224394731665
593,-0.5301077895067591
594,0.9057548088837326
595,1.1149575047935147
596,-0.849266134554804
597,1.275026613373532
598,0.11422811499155268
599,1.7028107811221396
600,0.7464555998202785
601,1.6682352937419347
602,1.427046772462206
603,-0.8789422613750609
604,0.6422392016236692
605,-0.9406742044304064
606,-0.8839816036652932
607,-1.0199738546364228
608,-1.410452891264283
609,0.5105163934262085
610,0.5961152214950153
611,-1.6343536688539093
612,-0.1943616094200329
613,-0.7680067401248084
614,1.1798390367802554
615,-0.9801490523705594
616,1.070163351102561
617,-0.5124700914909461
618,0.23020297853203744
619,0.8619405273047686
620,0.4429752085640674
621,-0.871103284479144
622,-1.5376262932275062
623,0.2577793793980308
624,0.0930208828534918
625,-0.5868703811370145
626,-1.2475141572134392
627,-1.601247989641689
628,0.9711962677916103
629,-1.2782401470108278
630,1.1475732479497402
631,1.3854022077026475
632,-1.1960008804688425
633,-0.9838585682230915
634,0.8042680544276657
635,-0.7332912710143193
636,-0.35296090983206574
637,-0.3864865342351389
638,-0.6558113833019978
639,1.2171441679010027
640,0.8979158319878157
641,-1.3511006376237695
642,-0.49378253049800136
643,-1.3429816972672841
644,-1.5132694721580502
645,-1.46924521798366
646,0.09862015206486101
647,1.320590666581049
648,1.7389960584006132
649,1.4189278321057206
650,1.7189086801048261
651,1.1792791098591184
652,0.7972689679134541
653,-0.8927304618080576
654,1.5688482652401312
655,0.6150827459485285
656,0.6200520973736187
657,-1.6830673109928216
658,-1.5768211777070908
659,-1.2050297020721752
660,-0.9868681754242025
661,0.07482325791654187
662,-1.443208616150793
663,0.21403508868420884
664,0.5938055229453255
665,0.16028210425506442
666,-0.7752157992344463
667,0.9738559206670107
668,1.7816904861373033
669,-0.08727558575259675
670,0.06215491132581903
671,1.5648587859270306
672,0.340578572861153
673,-0.899729548322269
674,0.8575311028008152
675,-1.399464325436971
676,0.4553635916942218
677,0.8066477438424976
678,-0.17273443209111933
679,0.3068429758626535
680,1.4475540959488458
681,-1.526567736535052
682,-0.5088305665035562
683,1.4182979143194416
684,0.011621506693211912
685,-1.135668754716339
686,0.051586290689359646
687,0.609343495006875
688,-1.0583288487343019
689,0.20528623054144446
690,-0.9508228798760131
691,-0.6908068158730555
692,0.15986215906421175
693,-1.2327460846684528
694,0.24490106021188163
695,0.6602268539651928
696,1.3306693511615135
697,1.6168619987276223
698,0.2647784659122423
699,-1.4975215275010743
700,0.6309006814706465
701,0.9975828239501876
702,-0.7056448792831839
703,-0.5319275520004542
704,0.3597560699100925
705,-1.3279336612617294
706,-1.4701550992305072
707,1.4734507160514283
708,0.7894999818826793
709,0.7094304321600997
710,-0.06333870987399338
711,0.7897799453432478
712,1.0315983844092556
713,1.7598533362129634
714,0.1875085507953472
715,-0.6208859415960825
716,1.4101089830978142
717,-1.1764734290941923
718,-0.41875232306565396
719,-0.619416133428098
720,1.2558491163245924
721,0.09344082804434449
722,-1.6546510197451227
723,-0.7738859727967461
724,-0.3977550635230194
725,-0.32531451810093026
726,-1.6660595307632875
727,-1.1146714951737047
728,-1.53377679564469
729,-0.6015684628168587
730,-1.1722739771856654
731,0.7836907400758838
732,1.3809927831986943
733,-0.7216727874007283
734,1.3712640529439402
735,0.42659734612081246
736,-0.27793070239971834
737,1.014940558505432
738,0.16959088931896574
739,-0.3988749173652933
740,0.988693984077139
741,0.2752071048184175
742,-0.8198699711951157
743,-0.7404303392588151
744,-1.5678623469689001
745,0.6029043354138005
746,0.5967451392812944
747,1.752294322777615
748,-0.937944560689864
749,-0.5105103472669669
750,-0.015115003791076064
751,0.9798751350692325
752,-1.198800515074527
753,-1.6199355506346338
754,1.43313597772957
755,-0.8004125106856077
756,0.9946432076142188
757,0.5884162263293826
758,1.256689006706298
759,-0.15565666099644324
760,-1.253533371615661
761,-0.7055048975528996
762,-1.5845201728727234
763,0.5112163020776297
764,-1.2593426134224566
765,-1.4500677209347204
766,1.0738728669550932
767,-1.3540402539597383
768,-1.25780281438933
769,-0.5049810689207398
770,-1.6740384893894886
771,-1.049230036265827
772,-0.1967412988348648
773,0.7791413338416463
774,0.9452296568238855
775,0.9180032102836028
776,0.3382688743114632
777,1.63498963279943
778,-0.8971398863120108
779,-0.655251456380861
780,-1.4963316827936584
781,1.408219229738977
782,1.4031798874487447
783,1.557159790761398
784,-1.6119565920084327
785,-0.27989044662369755
786,0.9833746783263383
787,-1.5029108241170173
788,-0.6123470560487444
789,-0.3161457147673132
790,-0.3125761806450653
791,0.48489973678419435
792,1.5408519191832852
793,1.3329090588460613
794,-0.22284789153287374
795,-1.29188836571354
796,-1.6867068359802115
797,0.8627104268213318
798,1.3166011872679484
799,-1.0652579443833714
800,-1.4658856564568383
801,-0.7900538626445747
802,-1.460776323301464
803,-0.10771291837409437
804,1.2947640373436085
805,-1.5620531051621045
806,0.43702598502698764
807,-0.559783916327016
808,-0.9298956111985207
809,-1.422631301799011
810,-0.7909637438914222
811,-0.6363539227924899
812,-0.7033351807334941
813,-1.4404789724102505
814,-1.1400781792202923
815,-0.3248245820449355
816,0.6165525541165129
817,0.5798073499169025
818,0.5885562080596669
819,-0.24230535204238174
820,-1.5647127580375049
821,-0.6437729544975541
822,0.6326504530991994
823,1.6644557870242604
824,0.8378636696958809
825,-0.9462734736417756
826,-0.7023553086215044
827,-1.2197977746171615
828,-1.0189239916592912
829,0.6520379227435653
830,-0.4823040286146945
831,0.24455110588617104
832,1.5028468794111167
833,-0.6158465993058502
834,0.05256616280134926
835,-0.9303155563893734
836,0.4162386980797794
837,-0.801182410202171
838,-0.9151975295186765
839,-0.3651393203667938
840,0.45382379266109524
841,-0.8699134397717281
842,1.2643180110067884
843,0.9117740232859545
844,-0.5084106213127034
845,1.8049974442296277
846,1.0310384574881186
847,-0.14795766583081058
848,-0.2632326207198742
849,1.3336789583626245
850,-1.4130425532745414
851,1.4283765988999062
852,0.03786808112150508
853,-0.6506320592814814
854,0.044167258984295445
855,1.6669754581693768
856,-0.017984629261902783
857,0.296204364361052
858,-1.0665177799559293
859,0.5526508942417618
860,-1.1304894306958226
861,-1.194531072300858
862,-0.7143237465608061
863,1.3648248933508658
864,1.597964465139251
865,1.0741528304156616
866,0.08938135786610181
867,0.39727117362626624
868,-1.1333590561666493
869,-0.9955470427018247
870,0.5713384552347065
871,-0.7600277814986073
872,-1.2655718004201049
873,1.2018161684348796
874,0.7776015348085198
875,-0.15943616771411745
876,0.24231139820162334
877,0.38404290011440645
878,1.0475563016616578
879,-1.206779473700728
880,-0.6929065418273189
881,0.017920684556002275
882,-0.5151297443663465
883,-0.872363120051702
884,1.014940558505432
885,-1.240095125508375
886,-0.7862743559269004
887,-1.0700873140781773
888,0.610533339714291
889,0.7778115074039461
890,0.20570617573229716
891,0.41217922790153677
892,-1.2668316359926628
893,-1.1048027831886664
894,0.31314215372544385
895,1.7068702513003822
896,0.5184253611872676
897,-1.5409858547543278
898,-0.595689230144921
899,-0.683247802437707
900,-0.9912775999281557
901,1.677544078805836
902,-1.5797607940430596
903,1.045246603111968
904,-0.3371429743099477
905,0.4164486706752058
906,-0.08356606990006465
907,-0.3469416954298439
908,-0.4372999023283145
909,0.9133838131842231
910,-0.8664138965146223
911,-0.5172994611857521
912,-0.525768355867948
913,0.7244784681656544
914,1.290144640244229
915,-0.6131169555653077
916,1.4266968181364954
917,0.1458639860357887
918,0.9975828239501876
919,0.08084247231876376
920,-0.2660322553255588
921,-1.5607932695895463
922,0.42967694418706553
923,-1.5554739638387456
924,-0.5196091597354419
925,1.701900899875292
926,0.7511449877848003
927,-1.075406619828978
928,-0.6208859415960825
929,1.0832516428841366
930,0.9369007438719739
931,1.60090408147522
932,0.908414461759133
933,0.8988257132346632
934,1.595374803128993
935,0.39503146594171856
936,-1.3692282716955773
937,1.5752874248332058
938,-0.537946766402676
939,-0.006156173052885328
940,0.8491321989837615
941,-0.9172272646077979
942,-0.818820108217984
943,1.4700211636594647
944,-0.47726468632446223
945,0.028209341731893198
946,0.4938585675223851
947,1.1204867831397418
948,-1.508370111598102
949,-1.3200246935006703
950,-1.1134816504662888
951,-0.7473594349078845
952,-0.32097508446211914
953,-0.9620214182987515
954,1.4323660782130068
955,-1.204259802555612
956,-1.2386253173403905
957,-0.4799243391998626
958,0.23356254005885896
959,-0.8900708089326572
960,1.6995212104604602
961,0.6280310559998198
962,-1.1068325182777878
963,-0.520309068386863
964,-1.1167712211279681
965,1.3688843635291084
966,-1.3067264291236684
967,0.808117552010482
968,-1.0122748594707902
969,0.21340517089792982
970,0.9056148271534483
971,1.5764772695406217
972,0.7608737180395543
973,0.588066272003672
974,-0.7155135912682221
975,-0.8739029190848286
976,-1.320374647826381
977,-1.496191701063374
978,-1.175773520442771
979,-0.6831078207074228
980,-0.009515734579706855
981,0.4084697120490047
982,0.8481523268717719
983,0.9805750437206536
984,-0.5784714773199606
985,-1.4686153001973807
986,0.9630773274351249
987,-1.4684053276019544
988,-0.6946563134558718
989,-1.6519213760045803
990,1.0885709486349373
991,0.05039644598194369
992,1.549740759056334
993,0.9465594832615857
994,0.10792893712876232
995,-0.2993479071332056
996,-0.3227948469558141
997,1.1798390367802554
998,1.3988404538099337
999,1.011860960439179
1000,1.6869228547348796
1001,0.3685049280528569
1002,-1.3529204001174644
1003,1.720728442598521
1004,-0.4584371436012332
1005,0.6537876943721181
1006,-0.21353910646897242
1007,-0.29458852830354176
1008,0.1925478930855795
1009,-0.6623205337602146
1010,-0.5292678991250538
1011,-0.7814449862320946
1012,-0.15586663359186959
1013,0.43051683456877093
1014,-0.7240524768155602
1015,-0.277720729804292
1016,1.1298655590687852
1017,-0.9589418202324985
1018,1.3487969852333213
1019,1.2986135349264247
1020,0.8030082188551076
1021,1.3129616622805584
1022,-0.8469564360051143
1023,0.7857204751650052
1024,1.4012901340899075
1025,-1.0655379078439398
1026,1.2285526789191676
1027,1.4983674640420213
1028,0.9977927965456139
1029,-0.8616545176849585
1030,-0.5447358803214611
1031,1.5167750615743976
1032,1.1264360066768215
1033,-0.4267312816918551
1034,-0.33553318441167906
1035,-0.7756357444252989
1036,1.4837393732273192
1037,-1.520408540402546
1038,-0.9517327611228606
1039,-1.0217236262649758
1040,-0.36051992326741417
1041,0.7919496621626534
1042,0.9489391726764176
1043,-0.3295139700094572
1044,-0.6355140324107845
1045,0.1504133922700262
1046,0.5942954590013203
1047,-0.6672898851853047
1048,-0.3882363058636918
1049,-0.6744289534298005
1050,-0.2476946486583246
1051,0.47972041276367783
1052,-0.9626513360850306
1053,1.30540264884521
1054,-1.612306546334143
1055,-0.6270451377285886
1056,-1.4880727607068889
1057,0.185548806571368
1058,0.18015950995542512
1059,1.2996633979035566
1060,-0.9900877552207397
1061,-1.6217553131283287
1062,-1.3874958874976693
1063,0.8326843456753644
1064,1.2328921125579786
